user_id,Age,lack_companionship,isolation,satisfaction_with_life,Uses Foodbank,Can Socially Rely On Neighbours,Can Socially Rely On Close Family or Friends,Can Socially Rely On Community_or_faith_group,Worry About Rent Payment,Working Full Time,Working Part Time,Unemployed,Retired,Not Working (Looking After Child or House),Not Working Sick or Disabled,Student,OLIO Number of Food Listings,IMD Decile,OLIO Number of Non Food Listings,msoa_usage,listing_rank,added_comments,added_stories,received_likes_comments,received_likes_stories,received_comments,given_ratings,received_ratings,donated_food_listings,donated_non_food_listings,number_of_conversations,messages_count,max_requests_month,monthly_burstiness,max_requests_month_food,max_requests_month_non_food,IMD Score,income_score,employment_score,Education Score,health_score,Crime Score,barriers_score,living_environment_score,income_deprivation_affecting_children_score,income_deprivation_affecting_older_score,children_young_people_score,adult_skills_score,geographical_barriers_score,wider_barriers_score,indoors_score,outdoors_score,income_decile,employment_decile,education_decile,health_decile,crime_decile,barriers_decile,living_environment_decile,Percentage of Universal Credit Claimants,pc_of_pupils_taking_fsm,pct_16to24,pct_25to49,pct_50to64,pct_over65,Population Density,pct_other_lone_parent_children,pct_non_white,closeness_centrality,betweenness_centrality,degree_centrality,clustering,pagerank,dst_bus_coach_stop_street,dst_tram_metro_underground_platform,Population,Average population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area ,embeddedness_score,gender_Female,gender_Male,gender_other,gender_pnts,illness_No,illness_Prefer not to say,Illness Yes,Living on my own (NO children or children have left home),Living On my Own With Children Under 18,Living with other adult family members,Living with other adults that are non-family members,Living with partner,household_composition_Living with partner/ spouse/ older relative WITH children under 18,neighbourhood_comparison_Better,neighbourhood_comparison_Much better,neighbourhood_comparison_Much worse,neighbourhood_comparison_The same,neighbourhood_comparison_Worse,turn_to_friends_and_family_Not at all,turn_to_friends_and_family_To a large extent,turn_to_friends_and_family_To some extent,pre_payment_Don't know,pre_payment_No,pre_payment_Yes,fuel_security_label_High fuel-security,fuel_security_label_Low fuel-security,fuel_security_label_Marginal fuel-security,fuel_security_label_Very low fuel-security,household_food_security_label_High food-security,household_food_security_label_Low food-security,household_food_security_label_Marginal food-security,household_food_security_label_Very low food-security,house_desc_Buying the house on a mortgage,house_desc_Living in a night shelter/ hostel,house_desc_Living in rented accommodation arranged by the Local Authority,house_desc_Living in rented accommodation from Housing Association,house_desc_Living in student accommodation/ student halls,house_desc_Owning the house outright,house_desc_Renting from private landlord,house_desc_Temporarily living with friends and/ or family while attempting to find permanent accommodation,epc_rating_A,epc_rating_B,epc_rating_C,epc_rating_D,epc_rating_Don't know,epc_rating_E,epc_rating_F,epc_rating_G,worry_about_energy_payment_1 or 2 months,worry_about_energy_payment_Almost every month,worry_about_energy_payment_Never,worry_about_energy_payment_Some months but not every month,"income_range_Less than Â£14,900 p.a.","income_range_More than Â£58,900 p.a.",income_range_Prefer not to say,"income_range_Â£14,901- Â£24,300 p.a.","income_range_Â£24,301- Â£37,900 p.a.","income_range_Â£37,901- Â£58,900 p.a.",isolation_Hardly ever or never,isolation_Often,isolation_Some of the time,lack_companionship_Hardly ever or never,lack_companionship_Often,lack_companionship_Some of the time,satisfaction_with_life_group,satisfaction_with_life_tertile,age_AGE_25_to_34,age_AGE_35_44,age_AGE_45_54,age_AGE_55_64,age_AGE_Over_65,age_AGE_Under_25,Food Insecurity,Income,Worry About Energy Payment,Energy Insecurity,Worry About Housing Payment,No Social Reliance,"Deaths from causes considered preventable, under 75 years",Physical or Mental health Conditions or Illnesses,Gender,Distance to Bus Stop,Distance to Underground Access,Distance to Railway Access,Distance to Greenspace,isolation_composite_score,lack_companionship_composite_score,new_loneliness_binary,updated_income,updated_social_reliance,turn_to_friends_and_family_ordinal,updated_neighbourhood_comparison
4827042,2,1,1,5,1,0,1,1,3,0,0,1,0,0,1,0,17,8,0,4,3,0,0,0,0,0,0,6,16,0,19,35,3,0,3,0,9.719,0.006,0.012,4.252,-2.151,0.01,19.643,54.538,0.015,0.018,-0.425,0.081,-0.887,2.169,0.654,2.331,10,10,9,10,6,6,1,0.065488842,0.06401138,5.127523911,45.11158342,23.27311371,16.67109458,2993.741956,5.6,30.7,0.139795046,3.63E-09,0.000366821,0.041666667,1.69E-05,17569.52394,320.402417,7368,4671.11,7319,2901.22,44.01,295,129,46.05,1.53E-05,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,low,1,0,1,0,0,0,0,3,1,0,2,0,FALSE,90.7,1,1,158.0157677,267.5697896,954.6878102,111.551409,2,1,1,1,1,1,1
2741694,2,1,0,8,0,0,0,0,4,1,0,0,0,0,0,0,0,10,0,1,4,0,0,0,0,0,17,7,0,0,180,512,35,11.32121212,35,5,4.327,0.029,0.03,4.49,-0.837,-0.865,19.226,13.32,0.037,0.043,-1.435,0.24,-0.163,1.012,-0.539,0.352,10,10,9,9,9,6,7,0.022303141,0.022273425,7.21438325,33.19299044,18.66181156,19.25352754,5112.914254,9.4,11.7,0,0,0.001031684,0.023232323,8.72E-06,27686.02971,7332.287221,8808,4577.44,223,157,127.12,3214,3128,273.83,2.40E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,high,0,0,1,0,0,0,0,0,4,0,0,1,TRUE,70.6,0,0,118.5011019,7315.254843,1308.968917,250.878933,0,1,0,4,0,2,2
5041498,4,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,9,6,2,3,0,0,0,0,0,3,2,0,4,13,25,3,0.5,3,0,6.957,0.043,0.031,12.256,-0.871,-0.104,18.275,16.253,0.042,0.087,-0.131,0.265,-0.293,1.073,-0.288,0.422,9,10,7,9,6,6,6,0.039187548,0.10885459,9.007616735,37.46550392,19.24053428,13.89778121,6563.33255,13.2,16.8,0.075226971,0,6.88E-05,0,9.92E-06,20502.09891,734.5528002,9126,5325.97,322,269,177.08,3036,3023,158.58,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,high,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,74.1,0,0,173.5437701,756.6572405,790.3805387,231.242756,0,0,0,,0,2,2
5126068,5,1,2,3,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,21,26,10,2.529411765,10,0,20.135,0.123,0.091,4.879,-0.706,0.454,30.263,39.859,0.081,0.227,-0.479,0.168,-1.667,4.275,-0.016,2.114,5,5,9,8,3,3,2,0.091992551,0.291759465,8.081936685,37.50465549,20.16139044,14.47548107,13191.40833,16,31.1,0,0,9.17E-05,0,8.72E-06,16053.90879,881.6267802,8145,20222.77,3472,2980,132.59,672,651,93.35,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,low,1,0,0,0,0,1,0,0,0,0,0,0,TRUE,115.5,0,0,30.7223774,884.3066162,1143.192647,249.22626,1,1,0,0,0,2,2
2832646,1,0,0,8,0,0,0,0,3,1,0,0,0,0,0,0,1,9,5,3,3,0,0,0,0,0,4,1,1,3,14,41,1,0,0,1,6.62,0.045,0.037,2.49,-0.596,-0.349,16.993,23.953,0.047,0.169,-0.706,0.075,-0.915,1.631,-0.312,1.19,9,9,10,8,7,7,4,0.03676025,0.152013613,7.725711977,49.00020198,15.2696425,10.11916784,7081.50832,7.2,17.6,0.127759888,1.61E-06,0.000389747,0.033088235,1.84E-05,12275.27045,550.5960356,10067,41351.37,2587,1793,141.18,1982,1948,140.62,1.29E-05,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,high,0,1,0,0,0,0,0,0,3,1,0,0,TRUE,124.5,0,0,308.8444592,561.2614352,667.3511122,630.045727,0,0,0,3,0,2,2
2854140,2,2,1,7,1,0,0,1,2,0,0,1,0,0,0,0,7,4,1,4,4,4,1,1,2,2,6,14,5,0,136,326,28,4.856,24,7,25.793,0.145,0.097,10.111,0.168,0.269,44.414,32.525,0.214,0.288,-0.07,0.216,-0.23,5.285,0.155,1.378,4,4,7,5,4,1,3,0.125838422,0.242055443,16.61828011,48.45329863,12.29352288,6.86755431,11432.8297,17.3,47.1,0.123935922,0.000142506,0.001329726,0.019067797,4.67E-05,18785.88014,851.4760946,9764,7327.57,3828,2662.3,174.95,1057,1019,111.16,2.54E-05,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,high,1,0,1,0,0,0,0,3,1,0,3,1,FALSE,111.6,1,0,179.4613809,848.6189232,641.4743306,339.308634,2,2,1,1,1,1,2
5179243,1,0,0,8,0,1,1,0,3,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,9,1,0,1,0,35.838,0.231,0.131,12.39,0.498,0.772,46.691,34.468,0.289,0.405,-0.636,0.318,-0.698,6.107,0.248,1.401,2,3,6,3,2,1,2,0.170838253,0.132680321,11.71192444,49.45690673,13.15230224,7.567886659,18727.56318,21,59.8,0,0,4.59E-05,0,8.72E-06,10059.07622,1123.52608,8616,39572.52,1836,1323,113.28,1230,1227,57.22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,high,0,1,0,0,0,0,0,0,1,0,0,0,FALSE,103.6,0,1,189.9287302,1613.174716,515.2948371,497.700154,0,0,0,1,1,2,3
2909953,5,2,2,9,0,0,1,0,0,0,1,0,0,0,0,0,0,9,3,1,4,0,0,0,0,0,6,7,0,3,76,170,17,2.814814815,17,1,7.674,0.061,0.033,3.893,-1.522,-0.6,25.336,24.254,0.054,0.12,-1.604,0.232,0.031,1.835,0.249,0.468,8,10,9,10,8,4,4,0.043365399,0.120173103,9.009009009,27.88211941,21.68269965,22.09497633,1925.477146,12.9,23,0.095485271,6.77E-07,0.000343895,0.085714286,1.01E-05,15953.37642,682.6441809,6597,18996.54,196,148,439.21,2318,2303,281.85,2.95E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,high,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,51.9,0,0,159.9540063,738.2641351,1892.790848,233.311829,1,2,1,,1,2,3
2932205,4,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,4,3,0,0,0,0,0,5,5,0,0,17,53,6,1.6,4,2,15.596,0.097,0.075,4.278,-0.713,0.219,28.374,31.865,0.12,0.166,-0.778,0.201,-0.958,3.871,0.222,1.229,6,6,9,8,5,3,3,0.095411579,0.049528302,8.310358409,40.92162269,18.37337534,12.62307995,13259.94682,18.3,46.1,0,0,0.000298042,0.025641026,8.72E-06,17605.25465,585.7651823,10452,13372.99,2433,2225,95.1,1749,1742,108.95,7.64E-06,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,high,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,73.5,0,1,37.08594709,1573.355503,626.8929574,253.271091,0,0,0,,0,1,4
2940714,1,0,0,10,0,1,0,0,3,1,0,0,0,0,0,0,252,8,52,3,4,1,0,5,0,0,94,83,414,35,537,1529,41,6.483622351,35,14,10.174,0.074,0.04,1.725,-0.731,-0.298,26.046,30.279,0.148,0.121,-0.927,0.098,-0.223,2.606,0.531,0.544,7,9,10,8,7,4,3,0.073594132,0.148741419,9.572127139,47.12713936,14.14425428,13.63080685,7349.727258,7.3,20.5,0.167326719,0.00169942,0.005089642,0.027490007,0.000379136,236.3179339,7922.390405,8091,13069.61,2889,2043,511.96,995,983,294.36,0.000139914,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,high,0,1,0,0,0,0,0,0,4,0,0,0,FALSE,121.9,0,0,57.18305888,9981.790789,693.9442319,279.108557,0,0,0,4,1,2,2
2943429,1,0,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,1,1,0,1,9,25,5,1.285714286,0,5,19.058,0.096,0.072,4.067,-0.513,0.865,24.069,46.832,0.122,0.207,-0.965,0.213,-0.937,3.102,0.597,1.817,6,6,9,8,2,4,1,0.094425154,0,7.725694444,53.15393519,13.57060185,9.59683642,10936.28932,13.7,36.1,0,0,2.29E-05,0,8.72E-06,13780.9484,2249.37597,10411,21925.32,2717,1729,161.67,1328,1308,192.89,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,high,0,1,0,0,0,0,0,0,4,0,0,0,TRUE,96.9,0,0,208.1871918,2205.325974,545.5759765,401.802844,0,0,0,4,0,2,2
2545236,0,1,2,3,1,1,1,1,2,0,0,0,0,0,1,0,0,4,0,2,3,0,0,0,0,0,0,1,0,0,18,20,6,1.727272727,6,0,22.059,0.13,0.093,8.327,-0.207,0.054,39.1,34.473,0.183,0.119,-0.614,0.262,0.029,4.308,0.45,1.11,4,5,8,6,5,1,2,0.136211659,0.422222222,10.62654456,36.34249164,18.54920773,9.69617677,6657.329062,28.1,48,0,0,0.000114632,0,8.72E-06,21288.75285,3706.730736,6851,11980.4,813,374,257.81,1835,1826,133.31,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,low,1,0,0,0,0,0,1,3,0,1,2,1,FALSE,118.6,1,0,199.766646,3824.580552,687.1821335,354.968518,1,1,0,0,1,1,3
3123963,1,1,2,6,0,0,0,0,4,0,0,0,0,1,0,0,0,4,5,4,4,0,0,0,0,0,6,6,0,5,28,98,3,0.2,0,3,25.019,0.158,0.101,15.707,0.05,0.853,24.637,35.08,0.245,0.328,0.389,0.211,-2.097,3.45,-0.618,2.229,3,4,6,5,2,4,2,0.070254424,0.201502732,8.941472097,50.10993613,15.11883572,9.779080725,13642.22145,12.1,22.7,0.13348838,2.73E-06,0.000550232,0.012681159,1.31E-05,16401.59228,227.4708746,9383,13505.62,3066,2530,126.46,1072,1039,76.96,6.98E-06,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,high,1,1,0,0,0,0,0,2,2,0,0,1,TRUE,49.4,0,0,146.7396373,774.512959,224.5621813,132.416892,1,1,0,2,0,1,1
3169124,1,1,2,7,0,0,0,0,3,1,0,0,0,0,0,0,0,9,3,4,3,0,0,0,0,0,5,4,0,0,21,78,4,0.333333333,2,3,8.241,0.05,0.029,6.7,-0.819,-0.093,19.687,29.988,0.074,0.151,-0.156,0.11,-1.125,2.321,0.11,1.229,8,10,8,9,6,6,3,0.042478266,0.23467433,5.56839441,49.60933201,12.9525696,8.935842412,10912.20434,7.7,18.2,0.126854401,1.20E-05,0.000320968,0.06043956,9.92E-06,10455.95057,584.0546397,9036,14587.16,2500,2273,95.53,1618,1602,75.87,1.94E-05,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,high,1,1,0,0,0,0,0,0,1,0,1,0,TRUE,54.1,0,0,114.9402099,577.074494,1066.669201,137.395195,1,1,0,1,0,1,2
3218524,2,1,1,10,0,0,0,0,1,0,1,0,0,0,0,0,70,2,43,2,4,90,4,265,54,34,33,20,64,29,98,279,27,17.0952381,25,2,33.511,0.259,0.172,26.943,0.391,0.003,31.249,14.595,0.258,0.464,-0.174,0.429,-1.759,4.417,-1.014,0.775,2,2,3,4,6,2,6,0.131643399,0.241025641,10.65393093,38.24393828,16.10335538,8.633357825,12511.25727,29.2,51.7,0.142419673,0.000216106,0.001238021,0.046186144,0.000143771,14669.60591,1133.471128,8590,12564.49,2390,1218,136.64,1022,1015,111.68,5.72E-05,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,high,0,0,1,0,0,0,0,1,2,0,0,1,TRUE,142.4,0,0,80.58438591,1639.058513,277.2107712,358.161792,2,1,1,2,0,2,3
3231746,2,1,2,8,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,4,4,0,0,136,219,44,10.61111111,44,1,37.546,0.206,0.124,23.673,0.39,1.13,46.457,39.243,0.231,0.371,0.278,0.346,-1.179,6.323,0.566,1.303,2,3,4,4,1,1,2,0.219782135,0.366081871,10.73638344,42.03921569,15.07625272,6.806100218,11131.97235,25.2,66.7,0,0,0.000137558,0.166666667,8.72E-06,14557.23341,397.6242474,11127,17924.67,4395,2784,175.32,1134,1104,97.59,2.29E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,high,0,0,1,0,0,0,0,3,1,1,2,1,TRUE,128.1,0,0,189.3603792,418.242158,417.0431709,507.100204,1,1,0,1,0,1,3
5453306,1,0,0,8,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,2,3,0,0,17,42,8,0.692307692,8,0,51.118,0.317,0.23,20.506,0.846,1.048,47.559,32.225,0.302,0.55,-0.134,0.364,-0.733,6.263,0.139,1.375,1,1,5,2,1,1,3,0.179334538,0.233532934,12.46943765,41.51164027,15.61603062,8.068459658,8580.489868,25.3,59.2,0,0,0.000206337,0.125,8.72E-06,17974.78331,1116.918749,9386,58090.1,2660,2114,103.12,644,619,87.68,2.58E-05,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,high,0,1,0,0,0,0,0,3,2,0,2,1,FALSE,143.5,0,1,214.6309143,1247.986903,933.4388377,188.234046,0,0,0,2,1,1,3
5489112,0,1,2,7,0,0,1,0,3,0,1,0,0,0,0,1,0,4,0,4,3,0,0,0,0,0,1,0,0,0,7,19,7,0,7,0,22.8,0.15,0.078,6.927,0.096,0.91,26.883,35.758,0.248,0.335,-0.766,0.252,-1.644,3.807,-0.202,1.99,4,6,8,5,2,3,2,0.098522167,0.161204606,8.777429467,52.53918495,12.05553068,8.669950739,15017.28117,14.8,47.6,0,0,2.29E-05,0,8.72E-06,10977.85233,163.3300335,11039,23797.42,3174,2629,106.35,1413,1408,87.64,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,high,1,0,0,0,0,0,1,3,0,1,2,0,FALSE,107,0,1,93.18762542,174.0220507,874.0044093,468.161001,1,1,0,,1,2,2
3385021,1,2,1,5,1,0,0,0,2,0,1,0,0,0,0,0,1,8,11,2,3,0,0,0,0,0,13,10,1,9,21,73,2,0.333333333,2,1,10.222,0.068,0.045,11.797,-0.798,0.03,20.963,22.569,0.083,0.097,-0.606,0.309,-0.08,1.177,0.267,0.246,7,9,7,9,5,5,5,0.058402411,0.095283019,10.47475509,33.1323788,20.71087666,16.62898769,4919.472139,14.3,22.5,0.142728263,4.48E-05,0.000641937,0.105820106,8.19E-05,7555.706785,3189.733739,7937,5139.11,529,381,161.33,2495,2474,202.63,6.79E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,low,1,1,0,0,0,0,0,3,1,1,1,1,TRUE,68.2,0,0,184.9791209,3158.657566,968.0217876,187.74795,2,2,1,1,0,0,1
1348898,2,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,10,2,31,2,4,3,2,2,1,13,19,1,6,18,54,219,4,0.875,3,2,33.571,0.19,0.13,25.724,0.085,0.813,49.765,18.932,0.258,0.24,0.191,0.378,0.721,4.286,-0.386,0.809,3,3,4,5,2,1,5,0.126308104,0.222571518,9.540034072,36.39571672,17.31564858,11.99805305,4587.054117,25.5,23.5,0.141115203,0.000110855,0.00105461,0.053623188,5.83E-05,19608.72887,3415.827413,8176,7068.95,1310,1023,275.15,1768,1748,210.81,5.66E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,high,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,126.5,0,0,271.4146321,3406.82348,1016.572018,244.190416,0,0,0,,0,1,3
3386371,3,2,1,5,0,0,1,0,1,0,0,0,0,0,1,0,28,7,0,3,4,0,0,0,0,0,26,22,16,0,145,482,12,0.5,4,12,14.135,0.095,0.07,12.534,-0.454,0.318,19.338,21.347,0.13,0.143,-0.608,0.318,-0.771,2.007,-0.196,0.847,6,6,6,7,4,6,5,0.124340176,0.176136364,10.2170088,35.83577713,19.16715543,13.57184751,6865.659875,23.5,59.2,0.131809395,0.000187929,0.002086295,0.026630833,3.03E-05,11688.20529,1270.533902,8492,12330.65,527,342,191.37,2705,2696,124.77,5.56E-05,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,low,1,0,0,1,0,0,0,3,1,1,1,1,FALSE,107.8,1,0,75.80385162,1392.679066,870.1988157,224.39515,2,2,1,1,1,1,1
3396742,4,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,2,1,1,5,2,2,2,2,0,1,8,20,1,0,0,1,43.244,0.262,0.196,20.696,1.125,0.715,35.204,37.111,0.271,0.392,0.274,0.313,-0.424,4.413,-0.149,2.043,2,2,5,2,2,2,2,0.144773917,0.148471616,11.713404,42.74788676,15.89963773,12.90755401,9532.869438,17,36.3,0.123562688,7.38E-07,0.000160484,0,1.46E-05,13303.3186,328.2824817,7345,20955.05,3518,2276.35,77.96,509,499,51.44,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,high,0,0,0,0,1,0,0,0,4,1,0,1,TRUE,147.6,0,1,72.64865449,364.2916613,1502.612931,421.222071,2,2,1,4,0,2,2
5948484,3,0,0,10,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,1,3,0,0,0,0,0,1,1,0,0,9,12,2,0,0,2,4.028,0.024,0.015,0.12,-1.658,-0.52,13.584,27.87,0.021,0.058,-2.182,0.078,-0.586,0.506,-0.189,1.391,10,10,10,10,8,8,4,0.04535125,0.019504644,8.665151665,31.62730955,21.70734117,18.04169548,3825.484456,11.4,14.3,0,0,2.29E-05,0,8.72E-06,12442.91937,723.0691926,10056,7422.8,1966,1551.84,224.92,2532,2505,196.03,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,high,0,0,0,1,0,0,0,0,4,0,0,0,TRUE,57.7,0,,289.7019497,701.6814502,2283.828593,392.402227,0,0,0,4,0,1,2
5964368,2,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,274,10,0,3,4,0,0,0,0,0,38,44,255,0,276,769,8,3.6,8,1,5.847,0.041,0.04,0.942,-1.79,-1.078,15.705,32.547,0.04,0.081,-1.309,0.115,-0.634,1.062,0.352,1.1,9,9,10,10,10,7,3,0.03597296,0.112364833,6.651376147,44.00048286,14.38918397,11.68517624,8903.364788,8.2,17.8,0.146894121,2.54E-05,0.001398505,0.054127939,0.000115472,7378.350325,977.7146765,8290,6886.75,1449,1321.09,134.76,1987,1980,124.1,7.57E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,high,0,0,1,0,0,0,0,0,4,0,0,1,FALSE,70.2,0,0,39.43120603,965.3843079,57.16129959,309.678232,0,1,0,4,1,1,3
